_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,65/000.584/2020,SEDHAST - Inativo 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE PESSOA JURÍDICA DE DIREITO PRIVADO ESPECIALIZADA EM SEGUROS DE ACIDENTE PESSOAL,Contratação de seguro (pessoal  predial  veicular e/ou outros),94080 0000000000000000,14880 0000000000000000,2000 00000000,0002/2020,20201106,20201119,54484753000149,MAPFRE VIDA S/A
2,65/000.584/2020,SEDHAST - Inativo 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE PESSOA JURÍDICA DE DIREITO PRIVADO ESPECIALIZADA EM SEGUROS DE ACIDENTE PESSOAL,Contratação de seguro (pessoal  predial  veicular e/ou outros),94080 0000000000000000,14880 0000000000000000,2000 00000000,0002/2020,20201106,20201119,54484753000149,MAPFRE VIDA S/A
3,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Nobreak - Tipo: para computador/impressora, Tensão de saida: 110/115 ou 220 volts (a ser definida pelo solicitante), Potência nominal: 1 2 kva, Tensão de entrada: 115/127/220 volts (em corrente alternada) com comutação automática, Requisito: alarmes audiovisual, bateria interna selada, autonomia a plena carga mínimo 15 minutos considerando consumo de 240 wats, o produto deverá ser novo  sem uso  r",5810 3100000000000000,5805 0000000000000000,9 00000000,0023/2020,20201111,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
4,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: laser, Requisito: suportar tamanho de papel a5  a4 carta e ofício, interface usb, permitir compartilhamento por meio e rede 10/100/100 ethernet e wifi 802.11 b/g/n, suportar frente e verso automático, o produto deverá ser novo  sem uso  reforma ou recondicionamento e em linha de produção pelo fabricante, Resolução: mínima de 1200 x 1200 dpi, Velocidade: 35 páginas por minuto ppm",15981 6000000000000000,15800 0000000000000000,5 00000000,0023/2020,20201111,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
5,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Microcomputador - Tipo: Desktop-Básico, Processador: no mínimo Intel core i3 ou amd a10 ou similar, possuir 1 (um) disco rígido de 500 gigabyte, memória ram de 08 (oito) gigabytes  em 02 (dois) módulos idênticos de 04 (quatro) gigabytes cada  do tipo sdram ddr4 2.133 mhz ou superior  operando em modalidade dual channel, Interface de rede: 10/100/1000 e wifi padrão ieee 802.11 b/g/n, Sistema operac",54392 6900000000000000,53799 9000000000000000,11 00000000,0023/2020,20201111,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
6,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: laser multifuncional (copiadora  scanner e fax opcional), Velocidade de impressão: 30 PPM preto e branco, capacidade da bandeja 150 páginas, ciclo mensal 30.000 páginas, Requisito: o produto deverá ser novo  sem uso  reforma ou recondicionamento, Garantia: de no minimo 12 (doze) meses, Especificação mínima: que esteja em linha de produção pelo fabricante, impressora com tecnolog",40149 7000000000000000,37600 0000000000000000,10 00000000,0023/2020,20201111,20210428,31460879000188,ID1 TECH LTDA
7,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Nobreak - Tipo: para computador/impressora, Tensão de saida: 110/115 ou 220 volts (a ser definida pelo solicitante), Potência nominal: 1 2 kva, Tensão de entrada: 115/127/220 volts (em corrente alternada) com comutação automática, Requisito: alarmes audiovisual, bateria interna selada, autonomia a plena carga mínimo 15 minutos considerando consumo de 240 wats, o produto deverá ser novo  sem uso  r",5810 3100000000000000,5805 0000000000000000,9 00000000,0023/2020,20201111,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
8,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: laser, Requisito: suportar tamanho de papel a5  a4 carta e ofício, interface usb, permitir compartilhamento por meio e rede 10/100/100 ethernet e wifi 802.11 b/g/n, suportar frente e verso automático, o produto deverá ser novo  sem uso  reforma ou recondicionamento e em linha de produção pelo fabricante, Resolução: mínima de 1200 x 1200 dpi, Velocidade: 35 páginas por minuto ppm",15981 6000000000000000,15800 0000000000000000,5 00000000,0023/2020,20201111,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
9,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Microcomputador - Tipo: Desktop-Básico, Processador: no mínimo Intel core i3 ou amd a10 ou similar, possuir 1 (um) disco rígido de 500 gigabyte, memória ram de 08 (oito) gigabytes  em 02 (dois) módulos idênticos de 04 (quatro) gigabytes cada  do tipo sdram ddr4 2.133 mhz ou superior  operando em modalidade dual channel, Interface de rede: 10/100/1000 e wifi padrão ieee 802.11 b/g/n, Sistema operac",54392 6900000000000000,53799 9000000000000000,11 00000000,0023/2020,20201111,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
10,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: laser multifuncional (copiadora  scanner e fax opcional), Velocidade de impressão: 30 PPM preto e branco, capacidade da bandeja 150 páginas, ciclo mensal 30.000 páginas, Requisito: o produto deverá ser novo  sem uso  reforma ou recondicionamento, Garantia: de no minimo 12 (doze) meses, Especificação mínima: que esteja em linha de produção pelo fabricante, impressora com tecnolog",40149 7000000000000000,37600 0000000000000000,10 00000000,0023/2020,20201111,20210428,31460879000188,ID1 TECH LTDA
11,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: código de barras, Requisito: suportar Código de Barras EAN 128  suportar sistema operacional Windows em todas as versões 2000/XP/VISTA/7 e GNU-LINUX KERNEL 2.6 ou superior, interface USB e desejável RS232, Informação adicional: o produto deverá ser novo  sem uso  reforma ou recondicionamento, Garantia: 12 meses, Especificação mínima: que esteja em linha de produção pelo fabrican",3040 0000000000000000,2980 0000000000000000,2 00000000,0023/2020,20201111,20210428,22416068000270,CMK AUTOMACAO COMERCIAL EIRELI
12,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: código de barras, Requisito: suportar Código de Barras EAN 128  suportar sistema operacional Windows em todas as versões 2000/XP/VISTA/7 e GNU-LINUX KERNEL 2.6 ou superior, interface USB e desejável RS232, Informação adicional: o produto deverá ser novo  sem uso  reforma ou recondicionamento, Garantia: 12 meses, Especificação mínima: que esteja em linha de produção pelo fabrican",3040 0000000000000000,2980 0000000000000000,2 00000000,0023/2020,20201111,20210428,22416068000270,CMK AUTOMACAO COMERCIAL EIRELI
13,71/830.014/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de dez equipamentos Nível Topográfico.,"Equipamento - Tipo: nível topográfico, Nível ótico: automático, Círculo: horizontal, Luneta: á prova d'água  aumento mínimo de 24 vezes e imagem direta, Precisão: por quilômetro duplo de nivelamento 0 7 mm  precisão com micrometro de 0 3 mm, Leitura: por código de barras, Alcance mínimo : de 80 metros.",84711 0400000000000000,84711 0400000000000000,8 00000000,0002/2020,20201112,20201125,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
14,71/830.014/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de dez equipamentos Nível Topográfico.,"Equipamento - Tipo: nível topográfico, Nível ótico: automático, Círculo: horizontal, Luneta: á prova d'água  aumento mínimo de 24 vezes e imagem direta, Precisão: por quilômetro duplo de nivelamento 0 7 mm  precisão com micrometro de 0 3 mm, Leitura: por código de barras, Alcance mínimo : de 80 metros.",21177 7600000000000000,21177 7600000000000000,2 00000000,0002/2020,20201112,20201125,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
15,71/830.014/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de dez equipamentos Nível Topográfico.,"Equipamento - Tipo: nível topográfico, Nível ótico: automático, Círculo: horizontal, Luneta: á prova d'água  aumento mínimo de 24 vezes e imagem direta, Precisão: por quilômetro duplo de nivelamento 0 7 mm  precisão com micrometro de 0 3 mm, Leitura: por código de barras, Alcance mínimo : de 80 metros.",105888 8000000000000000,84711 0400000000000000,8 00000000,0002/2020,20201112,20201125,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
16,71/502.741/2019,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO KITS PARA DETECÇÃO DE ANTICORPOS,"Anticorpos contra Vírus - Tipo: kit Anti PSC, Contém: 5 placas e reagentes, Capacidade: 460 testes, Prazo de validade: Não Inferior a 06 meses da data da entrega, Temperatura de armazenamento e transporte: entre 2°C e 8 °C.",16795 1000000000000000,6990 0000000000000000,2 00000000,0001/2020,20201113,20201211,377455000120,IDEXX BRASIL LABORATORIOS LTDA
17,71/502.741/2019,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO KITS PARA DETECÇÃO DE ANTICORPOS,"Anticorpos contra Vírus - Tipo: kit Anti PSC, Contém: 5 placas e reagentes, Capacidade: 460 testes, Prazo de validade: Não Inferior a 06 meses da data da entrega, Temperatura de armazenamento e transporte: entre 2°C e 8 °C.",16795 1000000000000000,6990 0000000000000000,2 00000000,0001/2020,20201113,20201211,377455000120,IDEXX BRASIL LABORATORIOS LTDA
18,31/500.967/2019,SEJUSP,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SEGURO AERONÁUTICO  PARA AERONAVE MODELO BEECHCRAFT BARON BE58,Contratação de seguro aeronáutico,64300 8100000000000000,64300 0000000000000000,1 00000000,0001/2019,20201119,20210108,33054826000192,COMPANHIA EXCELSIOR DE SEGUROS 
19,31/500.967/2019,SEJUSP,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SEGURO AERONÁUTICO  PARA AERONAVE MODELO BEECHCRAFT BARON BE58,Contratação de seguro aeronáutico,64300 8100000000000000,64300 0000000000000000,1 00000000,0001/2019,20201119,20210108,33054826000192,COMPANHIA EXCELSIOR DE SEGUROS 
20,27/001.705/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos e materiais permanentes hospitalares  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08.,"Armário - Material: aço, Tipo: vitrine, Requisito: laterais de vidro, Material de confecção: aço ferro pintado, Número de portas: 02.",2308 5600000000000000,2050 0000000000000000,2 00000000,0021/2020,20201120,20211026,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
21,27/001.705/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos e materiais permanentes hospitalares  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08.,"Carro - Tipo: carro para transporte de materiais (diversos), Requisito: fechado, Material de confecção: aço inox, Dimensões: altura de 90cm a 110cm x largura de 50 cm x comprimento de 50 a 70 cm.",20775 2100000000000000,8779 9800000000000000,3 00000000,0021/2020,20201120,20211026,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
