_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Reagente - Tipo: clorofórmio P.A., Ponto de fusão : - 63ºC.",93 6300000000000000,93 6300000000000000,3 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
2,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Reagente - Tipo: cromato de potássio, Requisito: pH 8 6 - 9 8 (20°), Ensaio: mínimo 99 5%.",76 4800000000000000,62 0000000000000000,1 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
3,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Reagente - Tipo: 4-nitrofenol, Concentração: teor mínimo 97 5%.",163 4200000000000000,163 4200000000000000,2 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
4,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Emulsão - Tipo: gema de ovo e telurito, Uso: para identificação de espécies de Staphylococcus  uso no Agar Baird, Requisito: estabilizada e esterilizada, Composição: 30 ml de gema de ovo  64 ml de salina estéril  6 ml de solução de telurito de potássio 3 5%.",1194 6000000000000000,1194 6000000000000000,20 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
5,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Reagente - Tipo: guaiacol P.A., Concentração: teor mínimo de 98%.",909 1200000000000000,300 0000000000000000,4 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
6,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,Calibrador de uso em laboratório - Tipo: Solução tampão ph 7 0.,28 6200000000000000,28 6200000000000000,2 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
7,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Reagente - Tipo: clorofórmio P.A., Ponto de fusão : - 63ºC.",93 6300000000000000,93 6300000000000000,3 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
8,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Reagente - Tipo: cromato de potássio, Requisito: pH 8 6 - 9 8 (20°), Ensaio: mínimo 99 5%.",76 4800000000000000,62 0000000000000000,1 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
9,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Reagente - Tipo: 4-nitrofenol, Concentração: teor mínimo 97 5%.",163 4200000000000000,163 4200000000000000,2 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
10,71/506.003/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,01ª REPETIÇÃO AQUISIÇÃO DE REAGENTES E E MATERIAIS LABORATORIAIS,"Emulsão - Tipo: gema de ovo e telurito, Uso: para identificação de espécies de Staphylococcus  uso no Agar Baird, Requisito: estabilizada e esterilizada, Composição: 30 ml de gema de ovo  64 ml de salina estéril  6 ml de solução de telurito de potássio 3 5%.",1194 6000000000000000,1194 6000000000000000,20 00000000,0007/2019,20190905,20191107,23239321000149,JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS LTDA.
