_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,Locação de máquina e/ou equipamento e/ou material hospitalar,681600 0000000000000000,600000 0000000000000000,12 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
2,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,"Cartão para laboratório - Uso:  controle de RhO e identificação de anticorpos irregulares, Requisito: mínimo de 6 microtubos contendo gel superfino  com método de gel-centrifugação, Tipo: neutro.",15900 0000000000000000,10000 0000000000000000,2000 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
3,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,"Solução - Tipo: papaína, Requisito: estabilizada e pronta para uso,  destinada ao tratamento enzimático das células do painel de hemácias na Pesquisa e/ou Identificação de Anticorpos Irregulares e às técnicas acessórias de imuno-hematologia  através do método de gel centrifugação.",3240 0000000000000000,2551 6800000000000000,12 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
4,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,"Teste - Tipo: reagentes e insumos para a realização do teste de Pesquisa de Anticorpos Antieritrocitários Irregulares (PAI) de doadores de sangue, Uso: em laboratório, Requisito: kit constituído por  no mínimo  duas suspensões de hemácias prontas para serem utilizadas no sistema automatizado apresentado  de origem humana  de grupo sanguíneo O com perfis antigênicos conhecidos  para pesquisa de ant",1206150 0000000000000000,666500 0000000000000000,215000 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
5,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,"Teste - Tipo: Prova de Compatibilidade, Uso: para técnica de Liss-Coombs sem lavagem para prova de compatibilidade pré-transfusional, Requisito: mínimo 6 microtubos contendo gel  com soro antiglobulinas humanas poliespecíficas anti-IgM  Anti-IgG e fração anticomplementar  com método de gel-centrifugação, Observação: a solução lisante(Liss) devera ser entregue em frascos de no máximo 100ml, Exigênc",200390 4000000000000000,122304 0000000000000000,94080 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
6,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,"Teste - Tipo: em cartão, Uso: para realização do teste da antiglobulina humana Monoespecífico, Requisito: Gel centrifugação com no mínimo 6 microtubos contendo  meio com soros específicos anti-IgG  anti- IgM  anti-C3d e ou anti-C3c (Anti-IgM facultativo), Exigência: é exigido que sejam fornecidos todos os insumos (tubos  ponteiras  etc)   hemácias  reagentes e diluentes necessários para a realizaç",3625 0000000000000000,1937 5000000000000000,250 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
7,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,"Teste - Tipo: em cartão, Uso: para indentificação dos antígenos k  K  Kpa  Kpb  Jka  Jkb  Ctl, Requisito: Gel Centrifugação com soros mono ou policlonal que poderá estar presente no cartão ou fornecido em 01 frasco com o soro correspondente para adição durante a realização do teste, Exigência: é exigido que sejam fornecidos todos os insumos (tubos  ponteiras  etc)   hemácias  reagentes e diluentes",489024 0000000000000000,230400 0000000000000000,9600 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
8,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,"Teste - Tipo: em cartão, Uso: para fenotipagem P1  Lea  Leb  Lua (opcional)  Lub Ctl, Requisito: Gel Centrifugação com soros mono ou policlonal que poderá estar presente no cartão ou fornecido em 01 frasco com o soro correspondente para adição durante a realização do teste, Exigência: é exigido que sejam fornecidos todos os insumos (tubos  ponteiras  etc)   hemácias  reagentes e diluentes necessár",588768 0000000000000000,192000 0000000000000000,9600 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
9,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,"Teste - Tipo: em cartão, Uso: para fenotipagem dos antígenos M  N  S  s  Fya  Fyb, Requisito: Gel Centrifugação com soros mono ou policlonal que poderá estar presente no cartão ou fornecido em 01 frasco com o soro correspondente para adição durante a realização do teste, Observação: a solução lisante(Liss) devera ser entregue em frascos de no máximo 100ml, Exigência: é exigido que sejam fornecidos",218400 0000000000000000,192000 0000000000000000,9600 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
10,27/008.489/2022,FESA,Ativo,"",CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO DE INSUMOS DE IMUNOHEMATOLOGIA LABORATORIAL,Locação de máquina e/ou equipamento e/ou material hospitalar,681600 0000000000000000,600000 0000000000000000,12 00000000,0107/2022,20221201,20221229,2513899000171,GRIFOLS BRASIL LTDA.
