_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,29/055.699/2023,UEMS,Ativo,,Atendimento de Demanda de Serviço Contínuo - Contratação de serviços de vigilância e segurança armada.,"Serviço vigilância ostensiva em repartição pública e/ou autoridade. 14 (quatorze) Posto de serviço durante 12 (doze) horas noturnas, com início às 18h e término às 06h, de segunda à domingo, incluindo feriados e pontos facultativos, envolvendo 2 (dois) vigilantes em turnos de 12 (doze) x 36 (trinta e seis) horas. Conforme Termo de Referência.","2718414,7200000000000000","2412151,2000000000000000","12,00000000",018/2023,1970-01-01,1970-01-01,19097389000163,KARBECK SEGURANÇA LTDA
2,29/055.699/2023,UEMS,Ativo,,Atendimento de Demanda de Serviço Contínuo - Contratação de serviços de vigilância e segurança armada.,"Serviço vigilância ostensiva em repartição pública e/ou autoridade. 3 (três) Postos de serviço durante 12 (doze) horas diurnas, com início às 06h e término às 18h, apenas aos sábados, domingos, feriados e pontos facultativos, envolvendo 2 (dois) vigilantes em turnos de 12 (doze) x 36 (trinta e seis) horas. Conforme Termo de Referência.","161177,5200000000000000","133713,0000000000000000","12,00000000",018/2023,1970-01-01,1970-01-01,19097389000163,KARBECK SEGURANÇA LTDA
3,29/055.699/2023,UEMS,Ativo,,Atendimento de Demanda de Serviço Contínuo - Contratação de serviços de vigilância e segurança armada.,"Serviço vigilância ostensiva em repartição pública e/ou autoridade. 4 (quantro) Postos de serviço durante 12 (doze) horas diurnas, com início às 06h e término às 18h, de segunda à domingo, incluindo feriados e pontos facultativos, envolvendo 2 (dois) vigilantes em turnos de 12 (doze) x 36 (trinta e seis) horas. Conforme Termo de Referência.","674732,4000000000000000","582418,2000000000000000","12,00000000",018/2023,1970-01-01,1970-01-01,19097389000163,KARBECK SEGURANÇA LTDA
4,29/055.699/2023,UEMS,Ativo,,Atendimento de Demanda de Serviço Contínuo - Contratação de serviços de vigilância e segurança armada.,"Serviço vigilância ostensiva em repartição pública e/ou autoridade. 14 (quatorze) Posto de serviço durante 12 (doze) horas noturnas, com início às 18h e término às 06h, de segunda à domingo, incluindo feriados e pontos facultativos, envolvendo 2 (dois) vigilantes em turnos de 12 (doze) x 36 (trinta e seis) horas. Conforme Termo de Referência.","2718414,7200000000000000","2412151,2000000000000000","12,00000000",018/2023,1970-01-01,1970-01-01,19097389000163,KARBECK SEGURANÇA LTDA
5,29/055.699/2023,UEMS,Ativo,,Atendimento de Demanda de Serviço Contínuo - Contratação de serviços de vigilância e segurança armada.,"Serviço vigilância ostensiva em repartição pública e/ou autoridade. 3 (três) Postos de serviço durante 12 (doze) horas diurnas, com início às 06h e término às 18h, apenas aos sábados, domingos, feriados e pontos facultativos, envolvendo 2 (dois) vigilantes em turnos de 12 (doze) x 36 (trinta e seis) horas. Conforme Termo de Referência.","161177,5200000000000000","133713,0000000000000000","12,00000000",018/2023,1970-01-01,1970-01-01,19097389000163,KARBECK SEGURANÇA LTDA
6,29/055.699/2023,UEMS,Ativo,,Atendimento de Demanda de Serviço Contínuo - Contratação de serviços de vigilância e segurança armada.,"Serviço vigilância ostensiva em repartição pública e/ou autoridade. 4 (quantro) Postos de serviço durante 12 (doze) horas diurnas, com início às 06h e término às 18h, de segunda à domingo, incluindo feriados e pontos facultativos, envolvendo 2 (dois) vigilantes em turnos de 12 (doze) x 36 (trinta e seis) horas. Conforme Termo de Referência.","674732,4000000000000000","582418,2000000000000000","12,00000000",018/2023,1970-01-01,1970-01-01,19097389000163,KARBECK SEGURANÇA LTDA
7,31/037.168/2022,AGEPEN,Ativo,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE INSUMOS, UTENSÍLIOS, FERRAMENTAS E MÁQUINAS NECESSÁRIOS À EXECUÇÃO DOS CURSOS DE CORTE E COSTURA INDUSTRIAL, MARCENARIA, SERRALHERIA E PANIFICAÇÃO E CONFEITARIA, DO PROJETO DE AMPLIAÇÃO DA CAPACITAÇÃO PROFISSIONAL E IMPLANTAÇÃO DE OFICINAS PERMANENTES  PROCAP, DO CONVÊNIO SICONV Nº 822674/2015","Óleo - Tipo: lubrificante, Uso: para máquina de costura.","4195,8000000000000000","4195,8000000000000000","140,00000000",0003/2023,1970-01-01,1970-01-01,8256030000175,MORENA COMÉRCIO & SERVIÇO LTDA.
8,31/037.168/2022,AGEPEN,Ativo,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE INSUMOS, UTENSÍLIOS, FERRAMENTAS E MÁQUINAS NECESSÁRIOS À EXECUÇÃO DOS CURSOS DE CORTE E COSTURA INDUSTRIAL, MARCENARIA, SERRALHERIA E PANIFICAÇÃO E CONFEITARIA, DO PROJETO DE AMPLIAÇÃO DA CAPACITAÇÃO PROFISSIONAL E IMPLANTAÇÃO DE OFICINAS PERMANENTES  PROCAP, DO CONVÊNIO SICONV Nº 822674/2015","Óleo - Tipo: lubrificante, Uso: para máquina de costura.","4195,8000000000000000","4195,8000000000000000","140,00000000",0002/2024,1970-01-01,1970-01-01,8256030000175,MORENA COMÉRCIO & SERVIÇO LTDA.
9,31/037.168/2022,AGEPEN,Ativo,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE INSUMOS, UTENSÍLIOS, FERRAMENTAS E MÁQUINAS NECESSÁRIOS À EXECUÇÃO DOS CURSOS DE CORTE E COSTURA INDUSTRIAL, MARCENARIA, SERRALHERIA E PANIFICAÇÃO E CONFEITARIA, DO PROJETO DE AMPLIAÇÃO DA CAPACITAÇÃO PROFISSIONAL E IMPLANTAÇÃO DE OFICINAS PERMANENTES  PROCAP, DO CONVÊNIO SICONV Nº 822674/2015","Óleo - Tipo: lubrificante, Uso: para máquina de costura.","4064,2000000000000000","4195,8000000000000000","140,00000000",0003/2023,1970-01-01,1970-01-01,8256030000175,MORENA COMÉRCIO & SERVIÇO LTDA.
10,31/037.168/2022,AGEPEN,Ativo,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE INSUMOS, UTENSÍLIOS, FERRAMENTAS E MÁQUINAS NECESSÁRIOS À EXECUÇÃO DOS CURSOS DE CORTE E COSTURA INDUSTRIAL, MARCENARIA, SERRALHERIA E PANIFICAÇÃO E CONFEITARIA, DO PROJETO DE AMPLIAÇÃO DA CAPACITAÇÃO PROFISSIONAL E IMPLANTAÇÃO DE OFICINAS PERMANENTES  PROCAP, DO CONVÊNIO SICONV Nº 822674/2015","Óleo - Tipo: lubrificante, Uso: para máquina de costura.","4064,2000000000000000","4195,8000000000000000","140,00000000",0002/2024,1970-01-01,1970-01-01,8256030000175,MORENA COMÉRCIO & SERVIÇO LTDA.
