_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,71/601.064/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE RESFRIADOR DE LEITE,"Resfriador - Tipo: de leite, expansão: direta, Material: em aço inox AISI 304, Capacidade: 1000 litros, Fundo: com declive para escoamento do leite, Sistema: eletrônico de refrigeração com visor digital, dispositivo: de proteção contra queda e interrupção de energia, Tensão: de 220 volts monofásico, Dados Complementares: protetor para-raios  motor agitador  isolamento em poliuretano injetado  para",172635 0000000000000000,146250 0000000000000000,15 00000000,0003/2019,20190604,20190618,3809314000128,REFRIBRASIL INDÚSTRIA E COMÉRCIO LTDA
2,71/601.064/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE RESFRIADOR DE LEITE,"Resfriador - Tipo: de leite, expansão: direta, Material: em aço inox AISI 304, Capacidade: 1000 litros, Fundo: com declive para escoamento do leite, Sistema: eletrônico de refrigeração com visor digital, dispositivo: de proteção contra queda e interrupção de energia, Tensão: de 220 volts monofásico, Dados Complementares: protetor para-raios  motor agitador  isolamento em poliuretano injetado  para",46036 0000000000000000,42330 0000000000000000,4 00000000,0003/2019,20190604,20190618,6305092000102,COMERCIAL ISOTOTAL LTDA.
3,71/601.064/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE RESFRIADOR DE LEITE,"Resfriador - Tipo: de leite, expansão: direta, Material: em aço inox AISI 304, Capacidade: 1000 litros, Fundo: com declive para escoamento do leite, Sistema: eletrônico de refrigeração com visor digital, dispositivo: de proteção contra queda e interrupção de energia, Tensão: de 220 volts monofásico, Dados Complementares: protetor para-raios  motor agitador  isolamento em poliuretano injetado  para",218671 0000000000000000,146250 0000000000000000,15 00000000,0003/2019,20190604,20190618,3809314000128,REFRIBRASIL INDÚSTRIA E COMÉRCIO LTDA
4,27/004.511/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MEDICAMENTOS - AÇÃO JUDICIAL,"Rosuvastatina cálcica - Dosagem: 10 mg, Apresentação: cápsula  comprimido ou drágea.",6171 0000000000000000,6171 0000000000000000,11220 00000000,0009/2019,20190606,20190624,10656587000145,CIRÚRGICA MS LTDA.
5,27/004.511/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MEDICAMENTOS - AÇÃO JUDICIAL,"Rosuvastatina cálcica - Dosagem: 20 mg, Apresentação: cápsula  comprimido ou drágea.",3348 0000000000000000,3348 0000000000000000,4650 00000000,0009/2019,20190606,20190624,10656587000145,CIRÚRGICA MS LTDA.
6,27/004.511/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MEDICAMENTOS - AÇÃO JUDICIAL,"Rosuvastatina cálcica - Dosagem: 20 mg, Apresentação: cápsula  comprimido ou drágea.",3348 0000000000000000,3348 0000000000000000,4650 00000000,0009/2019,20190606,20190624,10656587000145,CIRÚRGICA MS LTDA.
7,27/004.511/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MEDICAMENTOS - AÇÃO JUDICIAL,"Rosuvastatina cálcica - Dosagem: 10 mg, Apresentação: cápsula  comprimido ou drágea.",6171 0000000000000000,6171 0000000000000000,11220 00000000,0009/2019,20190606,20190624,10656587000145,CIRÚRGICA MS LTDA.
8,27/000.784/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAIS DE PRIMEIROS SOCORROS.,"Luva - Tipo: procedimento não cirúrgico, Uso: descartável, Material: látex natural, Formato: anatômico, Tamanho: pequeno, Requisito: ambidestra c/ pó bio-absorvível  resistente a tração  atóxica  hipoalergênica, Dados Complementares: individual  não estéril.",1672 8000000000000000,1672 8000000000000000,80 00000000,0012/2019,20190607,20190712,28546470000174,SOUZA MED COMERCIO DE MATERIAIS MEDICO-HOSPITALAR  LTDA
9,27/000.784/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAIS DE PRIMEIROS SOCORROS.,"Oxímetro - Tipo: de dedo, Funções disponíveis: medida de pulso e medida de SpO2.",5354 7000000000000000,3390 0000000000000000,30 00000000,0012/2019,20190607,20190712,11352270000188,RCA SAUDE COMÉRCIO E REPRESENTAÇÕES LTDA
10,27/000.784/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAIS DE PRIMEIROS SOCORROS.,"Colar cervical - Modelo: regulável , Tamanho: adulto, Composição: polietileno com acolchoamento interno, Requisito: abertura frontal para pulso carotídeo  traqueostomia e cricotireoidostomia traqueal e traseiro na região cervical, Dados Complementares: ajustável no diâmetro e na altura, totalmente radiolucente.",2028 0000000000000000,2028 0000000000000000,150 00000000,0012/2019,20190607,20190712,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
