_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,71/000.052/2020,SEMAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM OUTSOURCING DE SOLUÇÃO DE IMPRESSÃO  REPROGRAFIA E DIGITALIZAÇÃO DE DOCUMENTOS.,Locação de impressoras  multifuncionais e scanners,75519 9600000000000000,69840 0000000000000000,12 00000000,0003/2020,20210310,20210416,73882136000227,F. ROCHA & CIA LTDA
2,71/000.052/2020,SEMAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM OUTSOURCING DE SOLUÇÃO DE IMPRESSÃO  REPROGRAFIA E DIGITALIZAÇÃO DE DOCUMENTOS.,Locação de impressoras  multifuncionais e scanners,75519 9600000000000000,69840 0000000000000000,12 00000000,0003/2020,20210310,20210416,73882136000227,F. ROCHA & CIA LTDA
3,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Nobreak - Tipo: para computador/impressora, Tensão de saida: 110/115 ou 220 volts (a ser definida pelo solicitante), Potência nominal: 1 2 kva, Tensão de entrada: 115/127/220 volts (em corrente alternada) com comutação automática, Requisito: alarmes audiovisual, bateria interna selada, autonomia a plena carga mínimo 15 minutos considerando consumo de 240 wats, o produto deverá ser novo  sem uso  r",5810 3100000000000000,5805 0000000000000000,9 00000000,0004/2021,20210316,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
4,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: laser, Requisito: suportar tamanho de papel a5  a4 carta e ofício, interface usb, permitir compartilhamento por meio e rede 10/100/100 ethernet e wifi 802.11 b/g/n, suportar frente e verso automático, o produto deverá ser novo  sem uso  reforma ou recondicionamento e em linha de produção pelo fabricante, Resolução: mínima de 1200 x 1200 dpi, Velocidade: 35 páginas por minuto ppm",15981 6000000000000000,15800 0000000000000000,5 00000000,0004/2021,20210316,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
5,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Microcomputador - Tipo: Desktop-Básico, Processador: no mínimo Intel core i3 ou amd a10 ou similar, possuir 1 (um) disco rígido de 500 gigabyte, memória ram de 08 (oito) gigabytes  em 02 (dois) módulos idênticos de 04 (quatro) gigabytes cada  do tipo sdram ddr4 2.133 mhz ou superior  operando em modalidade dual channel, Interface de rede: 10/100/1000 e wifi padrão ieee 802.11 b/g/n, Sistema operac",54392 6900000000000000,53799 9000000000000000,11 00000000,0004/2021,20210316,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
6,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: laser multifuncional (copiadora  scanner e fax opcional), Velocidade de impressão: 30 PPM preto e branco, capacidade da bandeja 150 páginas, ciclo mensal 30.000 páginas, Requisito: o produto deverá ser novo  sem uso  reforma ou recondicionamento, Garantia: de no minimo 12 (doze) meses, Especificação mínima: que esteja em linha de produção pelo fabricante, impressora com tecnolog",40149 7000000000000000,37600 0000000000000000,10 00000000,0004/2021,20210316,20210428,31460879000188,ID1 TECH LTDA
7,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: código de barras, Requisito: suportar Código de Barras EAN 128  suportar sistema operacional Windows em todas as versões 2000/XP/VISTA/7 e GNU-LINUX KERNEL 2.6 ou superior, interface USB e desejável RS232, Informação adicional: o produto deverá ser novo  sem uso  reforma ou recondicionamento, Garantia: 12 meses, Especificação mínima: que esteja em linha de produção pelo fabrican",3040 0000000000000000,2980 0000000000000000,2 00000000,0004/2021,20210316,20210428,22416068000270,CMK AUTOMACAO COMERCIAL EIRELI
8,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: código de barras, Requisito: suportar Código de Barras EAN 128  suportar sistema operacional Windows em todas as versões 2000/XP/VISTA/7 e GNU-LINUX KERNEL 2.6 ou superior, interface USB e desejável RS232, Informação adicional: o produto deverá ser novo  sem uso  reforma ou recondicionamento, Garantia: 12 meses, Especificação mínima: que esteja em linha de produção pelo fabrican",3040 0000000000000000,2980 0000000000000000,2 00000000,0004/2021,20210316,20210428,22416068000270,CMK AUTOMACAO COMERCIAL EIRELI
9,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Nobreak - Tipo: para computador/impressora, Tensão de saida: 110/115 ou 220 volts (a ser definida pelo solicitante), Potência nominal: 1 2 kva, Tensão de entrada: 115/127/220 volts (em corrente alternada) com comutação automática, Requisito: alarmes audiovisual, bateria interna selada, autonomia a plena carga mínimo 15 minutos considerando consumo de 240 wats, o produto deverá ser novo  sem uso  r",5810 3100000000000000,5805 0000000000000000,9 00000000,0004/2021,20210316,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
10,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Impressora - Tipo: laser, Requisito: suportar tamanho de papel a5  a4 carta e ofício, interface usb, permitir compartilhamento por meio e rede 10/100/100 ethernet e wifi 802.11 b/g/n, suportar frente e verso automático, o produto deverá ser novo  sem uso  reforma ou recondicionamento e em linha de produção pelo fabricante, Resolução: mínima de 1200 x 1200 dpi, Velocidade: 35 páginas por minuto ppm",15981 6000000000000000,15800 0000000000000000,5 00000000,0004/2021,20210316,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
11,27/001.442/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos de informática para atender hospital  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 09 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Microcomputador - Tipo: Desktop-Básico, Processador: no mínimo Intel core i3 ou amd a10 ou similar, possuir 1 (um) disco rígido de 500 gigabyte, memória ram de 08 (oito) gigabytes  em 02 (dois) módulos idênticos de 04 (quatro) gigabytes cada  do tipo sdram ddr4 2.133 mhz ou superior  operando em modalidade dual channel, Interface de rede: 10/100/1000 e wifi padrão ieee 802.11 b/g/n, Sistema operac",54392 6900000000000000,53799 9000000000000000,11 00000000,0004/2021,20210316,20210428,13646927000145,CAPILE COMERCIO E TECNOLOGIA LTDA
