_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,29/005.608/2024,SED,Ativo,,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR RURAL, DOS ALUNOS INTEGRANTES DA REDE ESTADUAL DE ENSINO DE CAMPO GRANDE/MS QUE RESIDEM NA ZONA RURAL E ESTÃO MATRICULADOS NAS ESCOLAS EE. PADRE JOSÉ SCAMPINI",Locação de veículo para transporte escolar,"0,0000000000000000","107729,6000000000000000","11,00000000",0008/2024,1970-01-01,1970-01-01,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
2,29/005.608/2024,SED,Ativo,,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR RURAL, DOS ALUNOS INTEGRANTES DA REDE ESTADUAL DE ENSINO DE CAMPO GRANDE/MS QUE RESIDEM NA ZONA RURAL E ESTÃO MATRICULADOS NAS ESCOLAS EE. PADRE JOSÉ SCAMPINI",Locação de veículo para transporte escolar,"320158,6300000000000000","107729,6000000000000000","11,00000000",0008/2024,1970-01-01,1970-01-01,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
3,29/005.608/2024,SED,Ativo,,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR RURAL, DOS ALUNOS INTEGRANTES DA REDE ESTADUAL DE ENSINO DE CAMPO GRANDE/MS QUE RESIDEM NA ZONA RURAL E ESTÃO MATRICULADOS NAS ESCOLAS EE. PADRE JOSÉ SCAMPINI",Locação de veículo para transporte escolar,"320158,6300000000000000","107729,6000000000000000","11,00000000",0008/2024,1970-01-01,1970-01-01,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
4,29/005.608/2024,SED,Ativo,,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR RURAL, DOS ALUNOS INTEGRANTES DA REDE ESTADUAL DE ENSINO DE CAMPO GRANDE/MS QUE RESIDEM NA ZONA RURAL E ESTÃO MATRICULADOS NAS ESCOLAS EE. PADRE JOSÉ SCAMPINI",Locação de veículo para transporte escolar,"337425,0000000000000000","107729,6000000000000000","11,00000000",0008/2024,1970-01-01,1970-01-01,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
5,29/005.608/2024,SED,Ativo,,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR RURAL, DOS ALUNOS INTEGRANTES DA REDE ESTADUAL DE ENSINO DE CAMPO GRANDE/MS QUE RESIDEM NA ZONA RURAL E ESTÃO MATRICULADOS NAS ESCOLAS EE. PADRE JOSÉ SCAMPINI",Locação de veículo para transporte escolar,"337425,0000000000000000","107729,6000000000000000","11,00000000",0008/2024,1970-01-01,1970-01-01,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
6,27/007.509/2024,FESA,Ativo,,AQUISIÇÃO DE CORRELATOS,"Equipamento hospitalar / laboratorial - Tipo: cardiotocógrafo, Configurações: portátil, com impressora, gestação gemelar, com suporte.","37080,0000000000000000","18000,0000000000000000","2,00000000",0043/2024,1970-01-01,1970-01-01,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
7,27/007.509/2024,FESA,Ativo,,AQUISIÇÃO DE CORRELATOS,"Equipamento hospitalar / laboratorial - Tipo: cardiotocógrafo, Configurações: portátil, com impressora, gestação gemelar, com suporte.","37080,0000000000000000","18000,0000000000000000","2,00000000",0043/2024,1970-01-01,1970-01-01,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
8,27/007.509/2024,FESA,Ativo,,AQUISIÇÃO DE CORRELATOS,"Equipamento hospitalar / laboratorial - Tipo: cardiotocógrafo, Configurações: portátil, com impressora, gestação gemelar, com suporte.","43359,8000000000000000","18000,0000000000000000","2,00000000",0043/2024,1970-01-01,1970-01-01,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
9,27/007.509/2024,FESA,Ativo,,AQUISIÇÃO DE CORRELATOS,"Equipamento hospitalar / laboratorial - Tipo: cardiotocógrafo, Configurações: portátil, com impressora, gestação gemelar, com suporte.","43359,8000000000000000","18000,0000000000000000","2,00000000",0043/2024,1970-01-01,1970-01-01,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
10,27/007.509/2024,FESA,Ativo,,AQUISIÇÃO DE CORRELATOS,"Equipamento hospitalar / laboratorial - Tipo: cardiotocógrafo, Configurações: portátil, com impressora, gestação gemelar, com suporte.","36445,0000000000000000","18000,0000000000000000","2,00000000",0043/2024,1970-01-01,1970-01-01,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
