_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,31000 0000000000000000,30540 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
2,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,11483 3300000000000000,10920 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
3,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,8739 9900000000000000,8550 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
4,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,11076 0000000000000000,11050 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
5,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,11076 0000000000000000,11050 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
6,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,1066 5000000000000000,11050 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
7,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,1066 5000000000000000,11050 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
8,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,8739 9900000000000000,8550 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
9,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,11483 3300000000000000,10920 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
10,27/001.409/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Contratação de Serviço de Calibração,Serviço de calibração em equipamentos laboratoriais,31000 0000000000000000,30540 0000000000000000,1 00000000,0026/2023,20230802,20230911,567892000107,VISOMES COMERCIAL METROLÓGICA LTDA - EPP
11,27/005.988/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de medicamento,"Pirfenidona - Dosagem: 267 mg, Apresentação: cápsula  comprimido ou drágea.",2841350 4000000000000000,2841350 4000000000000000,77760 00000000,0125/2022,20230804,20231005,12420164000904,CM HOSPITALAR S.A. (FILIAL BRASÍLIA)
12,27/005.988/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de medicamento,"Pazopanibe - Dosagem: 400 mg, Apresentação: cápsula  comprimido ou drágea.",2345220 0000000000000000,2215033 2000000000000000,15480 00000000,0125/2022,20230804,20231005,9053134000145,ELFA MEDICAMENTOS S.A
13,27/005.988/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de medicamento,"Pazopanibe - Dosagem: 400 mg, Apresentação: cápsula  comprimido ou drágea.",2345220 0000000000000000,2215033 2000000000000000,15480 00000000,0125/2022,20230804,20231005,9053134000145,ELFA MEDICAMENTOS S.A
14,27/005.988/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de medicamento,"Pirfenidona - Dosagem: 267 mg, Apresentação: cápsula  comprimido ou drágea.",2841350 4000000000000000,2841350 4000000000000000,77760 00000000,0125/2022,20230804,20231005,12420164000904,CM HOSPITALAR S.A. (FILIAL BRASÍLIA)
15,31/060.572/2022,SEJUSP,Ativo,"",AQUISIÇÃO DE EMBARAÇÕES  MOTOR DE POUPA E REBOQUE PARA O BATALHÃO DE POLÍCIA MILITAR AMBIENTAL,"Motor de popa - Tipo: 4 tempos, Potência: 150 HP, Cilindro: 4, Sistema de partida: elétrica, Sistema de inclinação: power trim, Hélice: aço inox, Injeção: eletrônica de combustível  , Sistema de acionamento/monitoramento: smart craft ou   alarme,  Rabeta: 20', Equipamento de  medição:  tacógrafo, Requisito: dotado de relógios com indicador de power trim  tacômetro  velocímetro  e demais acessórios",880754 4000000000000000,880000 0000000000000000,10 00000000,0028/2022,20230809,20230822,3509973000149,DISMOTO DISTRIBUIDORA DE MOTO LTDA.
16,31/060.572/2022,SEJUSP,Ativo,"",AQUISIÇÃO DE EMBARAÇÕES  MOTOR DE POUPA E REBOQUE PARA O BATALHÃO DE POLÍCIA MILITAR AMBIENTAL,"Rebocador - Tipo: semi-reboque rodoviário, Reboque: transporte de lancha, Estrutura: em aço carbono na chapa de aço 12, Sistema: de solda MIG, Requisito: terça com largura mínima de 100 mm, Tipo de Pintura: eletrostática, Equipada: com 02 eixos, suspensão reforçada, com molas, amortecedores  cubo, eixo e rolamentos originais, Possuir: 04 pneus com roda de ferro aro 14' e 01 estepe, porta estepe, c",210237 5000000000000000,200000 0000000000000000,10 00000000,0028/2022,20230809,20230822,3509973000149,DISMOTO DISTRIBUIDORA DE MOTO LTDA.
17,31/060.572/2022,SEJUSP,Ativo,"",AQUISIÇÃO DE EMBARAÇÕES  MOTOR DE POUPA E REBOQUE PARA O BATALHÃO DE POLÍCIA MILITAR AMBIENTAL,"Barco - Tipo: lancha 19 pés, Suportar: motor de popa de 90 a 150 HP, Material: em alumínio de liga naval 5052H34 ASTM, Acompanha acessórios: capa de proteção (lona de cobertura)  capota removível  02 remos de alumínio  escada de popa e demais acessórios de série por ora não especificados que permitam a instalação e total funcionamento de todos os itens dos motores de popa compatíveis com a embarca",1457833 3000000000000000,1450000 0000000000000000,10 00000000,0028/2022,20230809,20230822,3509973000149,DISMOTO DISTRIBUIDORA DE MOTO LTDA.
18,31/060.572/2022,SEJUSP,Ativo,"",AQUISIÇÃO DE EMBARAÇÕES  MOTOR DE POUPA E REBOQUE PARA O BATALHÃO DE POLÍCIA MILITAR AMBIENTAL,"Motor de popa - Tipo: 4 tempos, Potência: 150 HP, Cilindro: 4, Sistema de partida: elétrica, Sistema de inclinação: power trim, Hélice: aço inox, Injeção: eletrônica de combustível  , Sistema de acionamento/monitoramento: smart craft ou   alarme,  Rabeta: 20', Equipamento de  medição:  tacógrafo, Requisito: dotado de relógios com indicador de power trim  tacômetro  velocímetro  e demais acessórios",880754 4000000000000000,880000 0000000000000000,10 00000000,0028/2022,20230809,20230822,3509973000149,DISMOTO DISTRIBUIDORA DE MOTO LTDA.
19,31/060.572/2022,SEJUSP,Ativo,"",AQUISIÇÃO DE EMBARAÇÕES  MOTOR DE POUPA E REBOQUE PARA O BATALHÃO DE POLÍCIA MILITAR AMBIENTAL,"Rebocador - Tipo: semi-reboque rodoviário, Reboque: transporte de lancha, Estrutura: em aço carbono na chapa de aço 12, Sistema: de solda MIG, Requisito: terça com largura mínima de 100 mm, Tipo de Pintura: eletrostática, Equipada: com 02 eixos, suspensão reforçada, com molas, amortecedores  cubo, eixo e rolamentos originais, Possuir: 04 pneus com roda de ferro aro 14' e 01 estepe, porta estepe, c",210237 5000000000000000,200000 0000000000000000,10 00000000,0028/2022,20230809,20230822,3509973000149,DISMOTO DISTRIBUIDORA DE MOTO LTDA.
20,31/060.572/2022,SEJUSP,Ativo,"",AQUISIÇÃO DE EMBARAÇÕES  MOTOR DE POUPA E REBOQUE PARA O BATALHÃO DE POLÍCIA MILITAR AMBIENTAL,"Barco - Tipo: lancha 19 pés, Suportar: motor de popa de 90 a 150 HP, Material: em alumínio de liga naval 5052H34 ASTM, Acompanha acessórios: capa de proteção (lona de cobertura)  capota removível  02 remos de alumínio  escada de popa e demais acessórios de série por ora não especificados que permitam a instalação e total funcionamento de todos os itens dos motores de popa compatíveis com a embarca",1457833 3000000000000000,1450000 0000000000000000,10 00000000,0028/2022,20230809,20230822,3509973000149,DISMOTO DISTRIBUIDORA DE MOTO LTDA.
21,31/015.171/2023,SEJUSP,Ativo,"",CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE COLETA  TRANSPORTE  TRATAMENTO E DESTINAÇÃO FINAL DE RESÍDUOS SÓLIDOS DE CLASSE II E LOCAÇÃO DE CONTÊINER CONTENTOR DE RESÍDUOS,Locação de Contêiner Contentor de Resíduos Sólidos,10500 0000000000000000,10494 0000000000000000,12 00000000,0007/2023,20230817,20230830,26774376000147,WANGÃO COMERCIO E CONSTRUÇÕES  LTDA
22,31/015.171/2023,SEJUSP,Ativo,"",CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE COLETA  TRANSPORTE  TRATAMENTO E DESTINAÇÃO FINAL DE RESÍDUOS SÓLIDOS DE CLASSE II E LOCAÇÃO DE CONTÊINER CONTENTOR DE RESÍDUOS,Serviço de limpeza  higienização e conservação (coleta de resíduos  desinsetização e/ou outros),40488 0000000000000000,40488 0000000000000000,12 00000000,0007/2023,20230817,20230830,26774376000147,WANGÃO COMERCIO E CONSTRUÇÕES  LTDA
23,31/015.171/2023,SEJUSP,Ativo,"",CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE COLETA  TRANSPORTE  TRATAMENTO E DESTINAÇÃO FINAL DE RESÍDUOS SÓLIDOS DE CLASSE II E LOCAÇÃO DE CONTÊINER CONTENTOR DE RESÍDUOS,Serviço de limpeza  higienização e conservação (coleta de resíduos  desinsetização e/ou outros),40488 0000000000000000,40488 0000000000000000,12 00000000,0007/2023,20230817,20230830,26774376000147,WANGÃO COMERCIO E CONSTRUÇÕES  LTDA
