_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,29/075.621/2024,UEMS,Ativo,,"Aquisição de equipamentos da 'linha branca' para o projeto 'Laboratório de Fertilidade do Solo, Herbário e Ações Sociambientais e Técnico-Científicas na Região do Cone-Sul de Mato Grosso do Sul', incluindo freezer vertical (450L), geladeira (400L) e micro-ondas (30L), para estruturar o Laboratório de Fertilidade do Solo e Herbário, conforme previsto no Convênio nº 4500058343 (UEMS e ITAIPU Binacio","Forno - Tipo: micro-ondas, Potência mínima: 900 w, Capacidade Mínima: 30L.","770,0600000000000000","769,0000000000000000","1,00000000",003/2025,1970-01-01,1970-01-01,46368367000163,AMENA CLIMATIZAÇÃO LTDA
2,29/075.621/2024,UEMS,Ativo,,"Aquisição de equipamentos da 'linha branca' para o projeto 'Laboratório de Fertilidade do Solo, Herbário e Ações Sociambientais e Técnico-Científicas na Região do Cone-Sul de Mato Grosso do Sul', incluindo freezer vertical (450L), geladeira (400L) e micro-ondas (30L), para estruturar o Laboratório de Fertilidade do Solo e Herbário, conforme previsto no Convênio nº 4500058343 (UEMS e ITAIPU Binacio","Forno - Tipo: micro-ondas, Potência mínima: 900 w, Capacidade Mínima: 30L.","770,0600000000000000","769,0000000000000000","1,00000000",003/2025,1970-01-01,1970-01-01,46368367000163,AMENA CLIMATIZAÇÃO LTDA
3,29/075.621/2024,UEMS,Ativo,,"Aquisição de equipamentos da 'linha branca' para o projeto 'Laboratório de Fertilidade do Solo, Herbário e Ações Sociambientais e Técnico-Científicas na Região do Cone-Sul de Mato Grosso do Sul', incluindo freezer vertical (450L), geladeira (400L) e micro-ondas (30L), para estruturar o Laboratório de Fertilidade do Solo e Herbário, conforme previsto no Convênio nº 4500058343 (UEMS e ITAIPU Binacio","Geladeira - Tipo: Geladeira duplex (duas portas: freezer e refrigerador), Capacidade: 400 litros, Controle de temperatura: Sistema ajustável, Portas: 2 (uma para o freezer e uma para o refrigerador), Sistema de fechamento: Hermético, Batentes: Dotados de sistema antitranspirante, Dobradiças: Metálicas, Prateleira: removíveis e reguláveis, em material resistente,, Gaveta: Material resistente, desti","6815,3000000000000000","6810,0000000000000000","2,00000000",003/2025,1970-01-01,1970-01-01,14394196000150,INITIUM COMERCIO E SERVIÇOS LTDA
4,29/075.621/2024,UEMS,Ativo,,"Aquisição de equipamentos da 'linha branca' para o projeto 'Laboratório de Fertilidade do Solo, Herbário e Ações Sociambientais e Técnico-Científicas na Região do Cone-Sul de Mato Grosso do Sul', incluindo freezer vertical (450L), geladeira (400L) e micro-ondas (30L), para estruturar o Laboratório de Fertilidade do Solo e Herbário, conforme previsto no Convênio nº 4500058343 (UEMS e ITAIPU Binacio","Geladeira - Tipo: Geladeira duplex (duas portas: freezer e refrigerador), Capacidade: 400 litros, Controle de temperatura: Sistema ajustável, Portas: 2 (uma para o freezer e uma para o refrigerador), Sistema de fechamento: Hermético, Batentes: Dotados de sistema antitranspirante, Dobradiças: Metálicas, Prateleira: removíveis e reguláveis, em material resistente,, Gaveta: Material resistente, desti","6815,3000000000000000","6810,0000000000000000","2,00000000",003/2025,1970-01-01,1970-01-01,14394196000150,INITIUM COMERCIO E SERVIÇOS LTDA
5,29/075.621/2024,UEMS,Ativo,,"Aquisição de equipamentos da 'linha branca' para o projeto 'Laboratório de Fertilidade do Solo, Herbário e Ações Sociambientais e Técnico-Científicas na Região do Cone-Sul de Mato Grosso do Sul', incluindo freezer vertical (450L), geladeira (400L) e micro-ondas (30L), para estruturar o Laboratório de Fertilidade do Solo e Herbário, conforme previsto no Convênio nº 4500058343 (UEMS e ITAIPU Binacio","Forno - Tipo: micro-ondas, Potência mínima: 900 w, Capacidade Mínima: 30L.","770,0600000000000000","769,0000000000000000","1,00000000",003/2025,1970-01-01,1970-01-01,46368367000163,AMENA CLIMATIZAÇÃO LTDA
6,29/075.621/2024,UEMS,Ativo,,"Aquisição de equipamentos da 'linha branca' para o projeto 'Laboratório de Fertilidade do Solo, Herbário e Ações Sociambientais e Técnico-Científicas na Região do Cone-Sul de Mato Grosso do Sul', incluindo freezer vertical (450L), geladeira (400L) e micro-ondas (30L), para estruturar o Laboratório de Fertilidade do Solo e Herbário, conforme previsto no Convênio nº 4500058343 (UEMS e ITAIPU Binacio","Geladeira - Tipo: Geladeira duplex (duas portas: freezer e refrigerador), Capacidade: 400 litros, Controle de temperatura: Sistema ajustável, Portas: 2 (uma para o freezer e uma para o refrigerador), Sistema de fechamento: Hermético, Batentes: Dotados de sistema antitranspirante, Dobradiças: Metálicas, Prateleira: removíveis e reguláveis, em material resistente,, Gaveta: Material resistente, desti","6815,3000000000000000","6810,0000000000000000","2,00000000",003/2025,1970-01-01,1970-01-01,14394196000150,INITIUM COMERCIO E SERVIÇOS LTDA
7,31/065.174/2023,FESP,Ativo,,AQUISIÇÃO DE ESCUDOS BALÍSTICOS NÍVEL II,"Escudo - Tipo: Balístico, nível II, em aramida, estrutura plana (vertical), medindo 1000 x 620mm (A x L), 100 x 270mm (A x L).","98697,0000000000000000","94200,0000000000000000","12,00000000",0008/2024,1970-01-01,1970-01-01,3558646000187,AMÉRICA BLINDAGEM LTDA
8,31/065.174/2023,FESP,Ativo,,AQUISIÇÃO DE ESCUDOS BALÍSTICOS NÍVEL II,"Escudo - Tipo: Balístico, nível II, em aramida, estrutura plana (vertical), medindo 1000 x 620mm (A x L), 100 x 270mm (A x L).","307562,5000000000000000","191520,0000000000000000","38,00000000",0008/2024,1970-01-01,1970-01-01,26836227000165,INBRA-TECNOLOGIA E DEFESA INDUSTRIA E COMERCIO LTDA.
9,31/065.174/2023,FESP,Ativo,,AQUISIÇÃO DE ESCUDOS BALÍSTICOS NÍVEL II,"Escudo - Tipo: Balístico, nível II, em aramida, estrutura plana (vertical), medindo 1000 x 620mm (A x L), 100 x 270mm (A x L).","312540,5000000000000000","191520,0000000000000000","38,00000000",0008/2024,1970-01-01,1970-01-01,26836227000165,INBRA-TECNOLOGIA E DEFESA INDUSTRIA E COMERCIO LTDA.
10,31/065.174/2023,FESP,Ativo,,AQUISIÇÃO DE ESCUDOS BALÍSTICOS NÍVEL II,"Escudo - Tipo: Balístico, nível II, em aramida, estrutura plana (vertical), medindo 1000 x 620mm (A x L), 100 x 270mm (A x L).","411237,5000000000000000","191520,0000000000000000","38,00000000",0008/2024,1970-01-01,1970-01-01,26836227000165,INBRA-TECNOLOGIA E DEFESA INDUSTRIA E COMERCIO LTDA.
11,31/065.174/2023,FESP,Ativo,,AQUISIÇÃO DE ESCUDOS BALÍSTICOS NÍVEL II,"Escudo - Tipo: Balístico, nível II, em aramida, estrutura plana (vertical), medindo 1000 x 620mm (A x L), 100 x 270mm (A x L).","0,0000000000000000","191520,0000000000000000","38,00000000",0008/2024,1970-01-01,1970-01-01,26836227000165,INBRA-TECNOLOGIA E DEFESA INDUSTRIA E COMERCIO LTDA.
12,31/065.174/2023,FESP,Ativo,,AQUISIÇÃO DE ESCUDOS BALÍSTICOS NÍVEL II,"Escudo - Tipo: Balístico, nível II, em aramida, estrutura plana (vertical), medindo 1000 x 620mm (A x L), 100 x 270mm (A x L).","404687,5000000000000000","191520,0000000000000000","38,00000000",0008/2024,1970-01-01,1970-01-01,26836227000165,INBRA-TECNOLOGIA E DEFESA INDUSTRIA E COMERCIO LTDA.
13,31/065.174/2023,FESP,Ativo,,AQUISIÇÃO DE ESCUDOS BALÍSTICOS NÍVEL II,"Escudo - Tipo: Balístico, nível II, em aramida, estrutura plana (vertical), medindo 1000 x 620mm (A x L), 100 x 270mm (A x L).","97125,0000000000000000","94200,0000000000000000","12,00000000",0008/2024,1970-01-01,1970-01-01,3558646000187,AMÉRICA BLINDAGEM LTDA
14,27/017.214/2024,FESA,Ativo,,AQUISIÇÃO DE CORRELATOS,"Mesa hospitalar - Tipo: auxiliar, Material: aço inox, Uso: aplicável para apoio a instrumentos cirúrgicos, Requisitos: 02 prateleiras, 02 rodas com rodízios giratórios, Tamanho: grande, Medidas: comprimento: entre 110cm a 120cm, largura: entre 0,43cm a 0,050cm, altura: 0,80cm.","10414,7000000000000000","10100,0000000000000000","10,00000000",0049/2024,1970-01-01,1970-01-01,30619938000155,MEDCOLI DISTRIBUIDOR DE PRODUTOS MEDICOS COZINHA E LIMPEZA LTDA.
