_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,83/044.745/2024,AGRAER,Ativo,,AQUISIÇÃO DE EQUIPAMENTOS PARA FÁBRICA DE RAÇÃO - CONVÊNIO Nº 912.172/2021,"Conjuntos de Equipamentos para moagem e mistura de ração animal, com capacidade de moagem de no mínimo 2.0 ton/hora com peneira de no mínimo 6 mm, capacidade de mistura de no mínimo 1500 kg/hora e densidade de 0,75,devidamente instalados, composta de: 1 MOINHO DE MARTELO para grãos e farelos, Motor trifásico de 7,5cv 2P e tela de 6mm, 1 ROSCA TRANSPORTADORA, fabricada em aço carbono, 150mmx3,8 mt,","170619,0400000000000000","150000,0000000000000000","1,00000000",0021/2024,1970-01-01,1970-01-01,20963380000177,AGROPRATA COMÉRCIO DE EQUIPAMENTOS LTDA EPP
2,83/044.745/2024,AGRAER,Ativo,,AQUISIÇÃO DE EQUIPAMENTOS PARA FÁBRICA DE RAÇÃO - CONVÊNIO Nº 912.172/2021,"Conjuntos de Equipamentos para moagem e mistura de ração animal, com capacidade de moagem de no mínimo 2.0 ton/hora com peneira de no mínimo 6 mm, capacidade de mistura de no mínimo 1500 kg/hora e densidade de 0,75,devidamente instalados, composta de: 1 MOINHO DE MARTELO para grãos e farelos, Motor trifásico de 7,5cv 2P e tela de 6mm, 1 ROSCA TRANSPORTADORA, fabricada em aço carbono, 150mmx3,8 mt,","170619,0400000000000000","150000,0000000000000000","1,00000000",0021/2024,1970-01-01,1970-01-01,20963380000177,AGROPRATA COMÉRCIO DE EQUIPAMENTOS LTDA EPP
3,83/044.745/2024,AGRAER,Ativo,,AQUISIÇÃO DE EQUIPAMENTOS PARA FÁBRICA DE RAÇÃO - CONVÊNIO Nº 912.172/2021,"Conjuntos de Equipamentos para moagem e mistura de ração animal, com capacidade de moagem de no mínimo 2.0 ton/hora com peneira de no mínimo 6 mm, capacidade de mistura de no mínimo 1500 kg/hora e densidade de 0,75,devidamente instalados, composta de: 1 MOINHO DE MARTELO para grãos e farelos, Motor trifásico de 7,5cv 2P e tela de 6mm, 1 ROSCA TRANSPORTADORA, fabricada em aço carbono, 150mmx3,8 mt,","172478,5600000000000000","150000,0000000000000000","1,00000000",0021/2024,1970-01-01,1970-01-01,20963380000177,AGROPRATA COMÉRCIO DE EQUIPAMENTOS LTDA EPP
4,83/044.745/2024,AGRAER,Ativo,,AQUISIÇÃO DE EQUIPAMENTOS PARA FÁBRICA DE RAÇÃO - CONVÊNIO Nº 912.172/2021,"Conjuntos de Equipamentos para moagem e mistura de ração animal, com capacidade de moagem de no mínimo 2.0 ton/hora com peneira de no mínimo 6 mm, capacidade de mistura de no mínimo 1500 kg/hora e densidade de 0,75,devidamente instalados, composta de: 1 MOINHO DE MARTELO para grãos e farelos, Motor trifásico de 7,5cv 2P e tela de 6mm, 1 ROSCA TRANSPORTADORA, fabricada em aço carbono, 150mmx3,8 mt,","172478,5600000000000000","150000,0000000000000000","1,00000000",0021/2024,1970-01-01,1970-01-01,20963380000177,AGROPRATA COMÉRCIO DE EQUIPAMENTOS LTDA EPP
5,83/044.745/2024,AGRAER,Ativo,,AQUISIÇÃO DE EQUIPAMENTOS PARA FÁBRICA DE RAÇÃO - CONVÊNIO Nº 912.172/2021,"Conjuntos de Equipamentos para moagem e mistura de ração animal, com capacidade de moagem de no mínimo 2.0 ton/hora com peneira de no mínimo 6 mm, capacidade de mistura de no mínimo 1500 kg/hora e densidade de 0,75,devidamente instalados, composta de: 1 MOINHO DE MARTELO para grãos e farelos, Motor trifásico de 7,5cv 2P e tela de 6mm, 1 ROSCA TRANSPORTADORA, fabricada em aço carbono, 150mmx3,8 mt,","169237,3700000000000000","150000,0000000000000000","1,00000000",0021/2024,1970-01-01,1970-01-01,20963380000177,AGROPRATA COMÉRCIO DE EQUIPAMENTOS LTDA EPP
6,83/044.745/2024,AGRAER,Ativo,,AQUISIÇÃO DE EQUIPAMENTOS PARA FÁBRICA DE RAÇÃO - CONVÊNIO Nº 912.172/2021,"Conjuntos de Equipamentos para moagem e mistura de ração animal, com capacidade de moagem de no mínimo 2.0 ton/hora com peneira de no mínimo 6 mm, capacidade de mistura de no mínimo 1500 kg/hora e densidade de 0,75,devidamente instalados, composta de: 1 MOINHO DE MARTELO para grãos e farelos, Motor trifásico de 7,5cv 2P e tela de 6mm, 1 ROSCA TRANSPORTADORA, fabricada em aço carbono, 150mmx3,8 mt,","169237,3700000000000000","150000,0000000000000000","1,00000000",0021/2024,1970-01-01,1970-01-01,20963380000177,AGROPRATA COMÉRCIO DE EQUIPAMENTOS LTDA EPP
7,83/044.745/2024,AGRAER,Ativo,,AQUISIÇÃO DE EQUIPAMENTOS PARA FÁBRICA DE RAÇÃO - CONVÊNIO Nº 912.172/2021,"Conjuntos de Equipamentos para moagem e mistura de ração animal, com capacidade de moagem de no mínimo 2.0 ton/hora com peneira de no mínimo 6 mm, capacidade de mistura de no mínimo 1500 kg/hora e densidade de 0,75,devidamente instalados, composta de: 1 MOINHO DE MARTELO para grãos e farelos, Motor trifásico de 7,5cv 2P e tela de 6mm, 1 ROSCA TRANSPORTADORA, fabricada em aço carbono, 150mmx3,8 mt,","169237,3700000000000000","150000,0000000000000000","1,00000000",0021/2024,1970-01-01,1970-01-01,20963380000177,AGROPRATA COMÉRCIO DE EQUIPAMENTOS LTDA EPP
8,29/080.824/2024,UEMS,Ativo,,"Aquisição de reagentes químicos para o projeto Laboratório de Fertilidade do Solo, Herbário e Ações Socioambientais e Técnico-Científicas na região do Cone-Sul de Mato Grosso do Sul","Substâncias e produtos químicos - Tipo: molibdato de amônio P.A.. (NH4)6Mo7o24-4h2o, teor entre 81% e 83%, MM: 1235,86 g/mol: Densidade: 2.498 g/cm3 (20 ºC ): Ponto de fusão: 90 ºC Eliminação de água de cristalização, Valor do pH: 5.3 (50 g/l, H2O, 20 °C ), Densidade a granel: 800 kg/m3. Solubilidade: 400 g/l (20 ºC ).","9364,4000000000000000","9000,0000000000000000","10,00000000",0015/2025,1970-01-01,1970-01-01,9134068000138,OBAH PRODUTOS E SERVICOS ANALITICOS LTDA
9,29/080.824/2024,UEMS,Ativo,,"Aquisição de reagentes químicos para o projeto Laboratório de Fertilidade do Solo, Herbário e Ações Socioambientais e Técnico-Científicas na região do Cone-Sul de Mato Grosso do Sul","Substâncias e produtos químicos - Tipo: molibdato de amônio P.A.. (NH4)6Mo7o24-4h2o, teor entre 81% e 83%, MM: 1235,86 g/mol: Densidade: 2.498 g/cm3 (20 ºC ): Ponto de fusão: 90 ºC Eliminação de água de cristalização, Valor do pH: 5.3 (50 g/l, H2O, 20 °C ), Densidade a granel: 800 kg/m3. Solubilidade: 400 g/l (20 ºC ).","9364,4000000000000000","9000,0000000000000000","10,00000000",0015/2025,1970-01-01,1970-01-01,9134068000138,OBAH PRODUTOS E SERVICOS ANALITICOS LTDA
10,29/035.628/2024,UEMS,Ativo,,"Aquisição de livros para fins didáticos do Curso de Agronomia de Unidade Universitária de Mundo Novo, conv. 4500058343 - ITAIPU/UEMS.",Livro - Título: Conforme termo de referência.,"24440,8400000000000000","24187,7600000000000000","76,00000000",0013/2025,1970-01-01,1970-01-01,45546237000100,FHS LIVROS LTDA
