_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
1,27/004.743/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Câmara hospitalar / laboratorial - Tipo: termolábeis /conservação de hemoderivados/ imuno, Alimentação: por bateria recarregável para toda rede de comando eletrônico, Refrigeração: com circulação de ar forçado, Sistema de segurança: para travamento de faixa de temperatura programável por senha, Isolamento térmico: em poliuretano injetado  espessura mínima de 70 mm, Painel de comando: com display n",67498 2600000000000000,55899 0000000000000000,3 00000000,0086/2022,20220801,20220812,37000324000130,LICITA RIO COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA
2,27/004.743/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Câmara hospitalar / laboratorial - Tipo: termolábeis /conservação de hemoderivados/ imuno, Alimentação: por bateria recarregável para toda rede de comando eletrônico, Refrigeração: com circulação de ar forçado, Sistema de segurança: para travamento de faixa de temperatura programável por senha, Isolamento térmico: em poliuretano injetado  espessura mínima de 70 mm, Painel de comando: com display n",477750 0000000000000000,320100 0000000000000000,12 00000000,0086/2022,20220801,20220812,44106491000125,C. C. M. SOLUÇÕES EM SAÚDE LTDA
3,27/004.743/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Câmara hospitalar / laboratorial - Tipo: termolábeis /conservação de hemoderivados/ imuno, Alimentação: por bateria recarregável para toda rede de comando eletrônico, Refrigeração: com circulação de ar forçado, Sistema de segurança: para travamento de faixa de temperatura programável por senha, Isolamento térmico: em poliuretano injetado  espessura mínima de 70 mm, Painel de comando: com display n",54732 5100000000000000,80025 0000000000000000,3 00000000,0086/2022,20220801,20220812,44106491000125,C. C. M. SOLUÇÕES EM SAÚDE LTDA
4,27/003.240/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE REBOQUES DE AERONAVES,"Rebocador - Tipo: aeronave, Modelo: motorizado, Requisito: bomba hidráulica para movimentação frente  neutro e ré, Capacidade Mínima: 10 toneladas.",70799 5000000000000000,70799 5000000000000000,2 00000000,0073/2022,20220801,20220916,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
5,27/004.743/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Câmara hospitalar / laboratorial - Tipo: termolábeis /conservação de hemoderivados/ imuno, Alimentação: por bateria recarregável para toda rede de comando eletrônico, Refrigeração: com circulação de ar forçado, Sistema de segurança: para travamento de faixa de temperatura programável por senha, Isolamento térmico: em poliuretano injetado  espessura mínima de 70 mm, Painel de comando: com display n",67498 2600000000000000,55899 0000000000000000,3 00000000,0086/2022,20220801,20220812,37000324000130,LICITA RIO COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA
6,27/004.743/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Câmara hospitalar / laboratorial - Tipo: termolábeis /conservação de hemoderivados/ imuno, Alimentação: por bateria recarregável para toda rede de comando eletrônico, Refrigeração: com circulação de ar forçado, Sistema de segurança: para travamento de faixa de temperatura programável por senha, Isolamento térmico: em poliuretano injetado  espessura mínima de 70 mm, Painel de comando: com display n",218930 0400000000000000,320100 0000000000000000,12 00000000,0086/2022,20220801,20220812,44106491000125,C. C. M. SOLUÇÕES EM SAÚDE LTDA
7,27/004.743/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Câmara hospitalar / laboratorial - Tipo: termolábeis /conservação de hemoderivados/ imuno, Alimentação: por bateria recarregável para toda rede de comando eletrônico, Refrigeração: com circulação de ar forçado, Sistema de segurança: para travamento de faixa de temperatura programável por senha, Isolamento térmico: em poliuretano injetado  espessura mínima de 70 mm, Painel de comando: com display n",273662 5500000000000000,320100 0000000000000000,12 00000000,0086/2022,20220801,20220812,44106491000125,C. C. M. SOLUÇÕES EM SAÚDE LTDA
8,27/004.743/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Câmara hospitalar / laboratorial - Tipo: termolábeis /conservação de hemoderivados/ imuno, Alimentação: por bateria recarregável para toda rede de comando eletrônico, Refrigeração: com circulação de ar forçado, Sistema de segurança: para travamento de faixa de temperatura programável por senha, Isolamento térmico: em poliuretano injetado  espessura mínima de 70 mm, Painel de comando: com display n",382200 0000000000000000,320100 0000000000000000,12 00000000,0086/2022,20220801,20220812,44106491000125,C. C. M. SOLUÇÕES EM SAÚDE LTDA
9,27/004.743/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Câmara hospitalar / laboratorial - Tipo: termolábeis /conservação de hemoderivados/ imuno, Alimentação: por bateria recarregável para toda rede de comando eletrônico, Refrigeração: com circulação de ar forçado, Sistema de segurança: para travamento de faixa de temperatura programável por senha, Isolamento térmico: em poliuretano injetado  espessura mínima de 70 mm, Painel de comando: com display n",95550 0000000000000000,80025 0000000000000000,3 00000000,0086/2022,20220801,20220812,44106491000125,C. C. M. SOLUÇÕES EM SAÚDE LTDA
10,27/003.240/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE REBOQUES DE AERONAVES,"Rebocador - Tipo: aeronave, Modelo: motorizado, Requisito: bomba hidráulica para movimentação frente  neutro e ré, Capacidade Mínima: 10 toneladas.",70799 5000000000000000,70799 5000000000000000,2 00000000,0073/2022,20220801,20220916,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
